"image","xmin","ymin","xmax","ymax","label"
"IMG_20200401_130040.jpg",2134.2817120622567,494.73858921161826,2478.536964980545,1516.4813278008298,"arrow_down"
"IMG_20200401_130040.jpg",567.2031128404669,10.755186721991702,1757.7525291828795,211.5186721991701,"ground"
"IMG_20200401_130040.jpg",3378.6210116731518,10.755186721991702,4508.208560311285,211.5186721991701,"ground"
"IMG_20200401_130040.jpg",3278.2132295719844,1953.8589211618257,4102.991439688716,2631.435684647303,"support"
"IMG_20200401_130040.jpg",534.9291828793774,1953.8589211618257,1309.5035019455254,2631.435684647303,"support"
"IMG_20200401_130040.jpg",857.6684824902724,1563.0871369294607,3765.9081712062257,1964.6141078838175,"beam"
"IMG_20200401_130051.jpg",846.2941634241246,1738.7551867219918,3783.2217898832687,2025.5601659751037,"beam"
"IMG_20200401_130051.jpg",1248.5416342412452,1003.8174273858922,1470.8731517509727,1742.3402489626556,"arrow_down"
"IMG_20200401_130051.jpg",2822.792217898833,928.5311203319502,3088.1556420233464,1728,"arrow_down"
"IMG_20200401_130051.jpg",671.196887159533,1276.2821576763486,885.7400778210117,2401.991701244813,"ground"
"IMG_20200401_130051.jpg",671.196887159533,1276.2821576763486,885.7400778210117,2401.991701244813,"beam"
"IMG_20200401_130051.jpg",1782.8544747081712,2021.97510373444,2353.0272373540856,2674.45643153527,"roller_support"
"IMG_20200401_130051.jpg",3461.098832684825,1964.6141078838175,3945.2077821011676,2642.1908713692947,"roller_support"
"IMG_20200401_130051.jpg",1506.7330739299612,2660.1161825726144,2517.9828793774323,2842.9543568464733,"ground"
"IMG_20200401_130051.jpg",3295.5268482490274,2627.850622406639,4177.68093385214,2764.0829875518675,"ground"
"IMG_20200401_130031.jpg",538.5151750972763,1598.9377593360996,3364.2770428015565,1864.2323651452282,"beam"
"IMG_20200401_130031.jpg",538.5151750972763,1598.9377593360996,3364.2770428015565,1864.2323651452282,"ground"
"IMG_20200401_130031.jpg",283.90972762645913,541.344398340249,581.5470817120622,2703.136929460581,"ground"
"IMG_20200401_130031.jpg",283.90972762645913,541.344398340249,581.5470817120622,2703.136929460581,"clockwise_right"
"IMG_20200401_130031.jpg",3267.455252918288,1236.8464730290457,3923.691828793774,2287.2697095435688,"clockwise_right"
"IMG_20200401_130031.jpg",3263.869260700389,1215.3360995850624,3930.863813229572,2312.3651452282156,"clockwise"
"IMG_20200401_130059.jpg",1549.7649805447472,777.9585062240665,1761.3385214007783,1627.618257261411,"arrow_down"
"IMG_20200401_130059.jpg",2980.5758754863814,838.9045643153528,3202.907392996109,1613.2780082987551,"arrow_down"
"IMG_20200401_130059.jpg",1054.8980544747083,1616.8630705394191,3281.182879377432,1918.0082987551868,"beam"
"IMG_20200401_130059.jpg",907.8723735408561,950.0414937759336,1118.829571984436,2556.149377593361,"ground"
"IMG_20200401_130059.jpg",1911.9501945525292,2409.161825726141,2804.8622568093388,2559.734439834025,"ground"
"IMG_20200401_130059.jpg",2054.773540856031,1878.572614107884,2553.226459143969,2412.746887966805,"roller_support"
"IMG_20200401_130036.jpg",1976.4980544747082,659.6514522821577,2277.72140077821,1477.0456431535272,"arrow_down"
"IMG_20200401_130036.jpg",3181.391439688716,630.9709543568465,3525.6466926070043,1487.8008298755187,"arrow_down"
"IMG_20200401_130036.jpg",836.1525291828794,1516.4813278008298,3583.0225680933854,1849.8921161825726,"beam"
"IMG_20200401_130036.jpg",3192.1494163424127,1842.7219917012449,3898.5898832684825,2398.4066390041494,"support"
"IMG_20200401_130036.jpg",560.0311284046693,1839.136929460581,1137.3758754863813,2434.2572614107885,"roller_support"
"IMG_20200401_130036.jpg",341.2856031128405,2434.2572614107885,1467.287159533074,2642.1908713692947,"ground"
"IMG_20200401_130036.jpg",3034.365758754864,2384.066390041494,4159.750972762647,2584.8298755186725,"ground"
"IMG_20200401_130109.jpg",3145.5315175097276,803.0539419087137,3453.926848249027,1756.680497925311,"arrow_down"
"IMG_20200401_130109.jpg",771.6046692607005,1767.4356846473029,3392.348638132296,2004.0497925311204,"beam"
"IMG_20200401_130109.jpg",531.3431906614786,1064.7634854771784,814.6365758754864,2903.9004149377597,"ground"
"IMG_20200401_130102.jpg",757.2607003891051,781.5435684647304,979.5922178988327,2462.9377593360996,"ground"
"IMG_20200401_130102.jpg",950.904280155642,1570.2572614107885,3590.194552529183,1874.98755186722,"beam"
"IMG_20200401_130102.jpg",1807.9564202334632,996.6473029045643,2736.7284046692607,1484.2157676348547,"counterclockwise_top"
"IMG_20200401_130102.jpg",1807.9564202334632,996.6473029045643,2736.7284046692607,1484.2157676348547,"counterclockwise"
"IMG_20200401_130102.jpg",1829.472373540856,2556.149377593361,2779.760311284047,2796.3485477178424,"ground"
"IMG_20200401_130102.jpg",1961.5377431906616,1860.6473029045644,2621.360311284047,2552.564315352697,"roller_support"
"IMG_20200401_130121.jpg",316.1836575875486,864,703.4708171206225,2868.04979253112,"ground"
"IMG_20200401_130121.jpg",592.3050583657588,1713.6597510373444,3475.4428015564204,2047.0705394190873,"beam"
"IMG_20200401_130121.jpg",1969.3260700389105,824.5643153526971,2245.4474708171206,1706.4896265560167,"arrow_down"
"IMG_20200401_130121.jpg",3241.736964980545,846.0746887966806,3496.9587548638137,1681.3941908713693,"arrow_down"
"IMG_20200401_130112.jpg",667.6108949416342,849.6597510373444,950.904280155642,2821.4439834024897,"ground"
"IMG_20200401_130112.jpg",875.5984435797666,1771.0207468879669,3392.964980544747,2072.1659751037346,"beam"
"IMG_20200401_130112.jpg",3195.7354085603115,1398.1742738589212,3672.6723735408564,2423.5020746887967,"counterclockwise_right"
"IMG_20200401_130112.jpg",3195.7354085603115,1398.1742738589212,3672.6723735408564,2423.5020746887967,"counterclockwise"
"IMG_20200401_130117.jpg",2084.077821011673,788.7136929460581,2391.8568093385215,1667.0539419087138,"arrow_down"
"IMG_20200401_130117.jpg",868.4264591439689,1717.2448132780085,3499.928404669261,1986.124481327801,"beam"
"IMG_20200401_130117.jpg",624.5789883268483,1071.9336099585062,936.5603112840467,2860.8796680497926,"ground"
"IMG_20200401_130132.jpg",2001.6000000000001,1018.1576763485477,2249.0334630350194,1738.7551867219918,"arrow_down"
"IMG_20200401_130132.jpg",2898.098054474708,1946.688796680498,3113.257587548638,2599.170124481328,"arrow_up"
"IMG_20200401_130132.jpg",1083.5859922178988,1720.8298755186722,3030.1634241245138,1971.7842323651453,"beam"
"IMG_20200401_130132.jpg",882.7704280155642,1200.9958506224066,1137.3758754863813,2749.7427385892115,"ground"
"IMG_20200401_130146.jpg",714.2287937743191,1588.182572614108,3134.773540856031,1896.4979253112035,"beam"
"IMG_20200401_130146.jpg",560.0311284046693,889.0954356846473,778.1603112840468,2516.7136929460585,"ground"
"IMG_20200401_130146.jpg",3188.563424124514,1573.8423236514523,3981.067704280156,1882.1576763485477,"arrow_left"
"IMG_20200401_130204.jpg",667.6108949416342,1581.01244813278,1424.255252918288,1867.8174273858922,"arrow_right"
"IMG_20200401_130204.jpg",1463.701167315175,1530.8215767634856,3833.425680933852,1831.9668049792533,"beam"
"IMG_20200401_130204.jpg",3790.3937743190663,942.8713692946059,4042.029571984436,2513.1286307053942,"ground"
"IMG_20200401_130217.jpg",2102.0077821011673,1738.7551867219918,2370.9571984435797,2405.5767634854774,"arrow_up"
"IMG_20200401_130217.jpg",3500.544747081712,989.4771784232365,3697.774319066148,2319.5352697095436,"ground"
"IMG_20200401_130217.jpg",793.1206225680934,1036.0829875518673,972.4202334630351,2348.215767634855,"ground"
"IMG_20200401_130217.jpg",932.3579766536965,1451.9502074688796,3554.334630350194,1717.2448132780082,"beam"
"IMG_20200401_130139.jpg",305.42568093385216,1075.5186721991702,549.2731517509728,2728.2323651452284,"ground"
"IMG_20200401_130139.jpg",3565.0926070038913,1014.5726141078839,3791.010116731518,2538.2240663900416,"ground"
"IMG_20200401_130139.jpg",1929.8801556420235,985.8921161825726,2220.345525291829,1735.170124481328,"arrow_down"
"IMG_20200401_130139.jpg",484.10894941634245,1728,3615.296498054475,2161.792531120332,"beam"
"IMG_20200401_130254.jpg",3170.6334630350198,946.4564315352698,3500.5447470817126,2631.435684647303,"ground"
"IMG_20200401_130254.jpg",1069.2420233463035,1559.5020746887967,3224.423346303502,1814.0414937759338,"beam"
"IMG_20200401_130254.jpg",757.2607003891051,1265.5269709543568,1287.9875486381325,2168.9626556016597,"counterclockwise_left"
"IMG_20200401_130254.jpg",757.2607003891051,1265.5269709543568,1287.9875486381325,2168.9626556016597,"counterclockwise"
"IMG_20200401_130236.jpg",3496.9587548638133,824.5643153526971,3830.456031128405,2649.360995850622,"ground"
"IMG_20200401_130236.jpg",886.356420233463,1523.6514522821578,3554.334630350195,1828.3817427385893,"beam"
"IMG_20200401_130236.jpg",2051.803891050584,1853.4771784232366,2309.9953307393,2710.3070539419086,"arrow_up"
"IMG_20200401_130236.jpg",850.4964980544747,1882.1576763485477,1105.1019455252917,2692.3817427385893,"arrow_up"
"IMG_20200401_130246.jpg",2127.109727626459,1928.7634854771784,2338.6832684824903,2713.892116182573,"arrow_up"
"IMG_20200401_130246.jpg",1119.4459143968872,1624.033195020747,3389.3789883268482,1871.402489626556,"beam"
"IMG_20200401_130246.jpg",3314.073151750973,939.286307053942,3611.710505836576,2441.427385892116,"ground"
"IMG_20200401_130307.jpg",1101.5159533073931,1702.9045643153527,1406.325291828794,2527.46887966805,"arrow_up"
"IMG_20200401_130307.jpg",1173.2357976653698,1434.0248962655603,3414.4809338521404,1652.7136929460582,"beam"
"IMG_20200401_130307.jpg",3357.105058365759,702.6721991701245,3590.194552529183,2251.419087136929,"ground"
"IMG_20200401_130232.jpg",864.8404669260701,838.9045643153528,1083.5859922178988,1591.767634854772,"arrow_down"
"IMG_20200401_130232.jpg",1876.090272373541,1839.136929460581,2130.695719844358,2738.98755186722,"arrow_up"
"IMG_20200401_130232.jpg",3152.703501945525,720.597510373444,3428.8249027237352,2491.6182572614107,"ground"
"IMG_20200401_130232.jpg",911.4583657587549,1570.2572614107885,3217.2513618677044,1885.7427385892117,"beam"
"IMG_20200402_094723.jpg",1535.4210116731517,440.9626556016598,1729.0645914396887,1473.460580912863,"arrow_up"
"IMG_20200402_094723.jpg",2772.588326848249,448.13278008298755,3020.0217898832684,1480.630705394191,"arrow_up"
"IMG_20200402_094723.jpg",4052.7875486381326,448.13278008298755,4271.533073929962,1480.630705394191,"arrow_up"
"IMG_20200402_094723.jpg",287.495719844358,426.62240663900417,549.2731517509728,1455.5352697095436,"arrow_down"
"IMG_20200402_094723.jpg",348.4575875486382,1935.9336099585064,567.2031128404669,2896.7302904564317,"arrow_up"
"IMG_20200402_094723.jpg",1528.249027237354,1953.8589211618257,1750.5805447470816,2954.091286307054,"arrow_down"
"IMG_20200402_094723.jpg",2769.00233463035,1989.7095435684648,2976.9898832684826,2975.6016597510375,"arrow_down"
"IMG_20200402_094723.jpg",3981.067704280156,1957.4439834024897,4199.813229571984,2950.50622406639,"arrow_down"
"IMG_20200401_130320.jpg",3127.6015564202335,1010.98755186722,3353.51906614786,2531.0539419087136,"ground"
"IMG_20200401_130320.jpg",1166.0638132295721,1584.597510373444,3174.2194552529186,1785.3609958506224,"beam"
"IMG_20200401_130320.jpg",753.6747081712062,1244.0165975103735,1266.4715953307393,2061.410788381743,"clockwise_left"
"IMG_20200401_130320.jpg",753.6747081712062,1244.0165975103735,1266.4715953307393,2061.410788381743,"clockwise"
"IMG_20200402_094752.jpg",502.65525291828794,233.02904564315352,1234.1976653696497,663.2365145228216,"counterclockwise_top"
"IMG_20200402_094752.jpg",502.65525291828794,233.02904564315352,1234.1976653696497,663.2365145228216,"counterclockwise"
"IMG_20200402_094752.jpg",484.7252918287938,1104.1991701244813,1205.5097276264592,1527.2365145228216,"counterclockwise_top"
"IMG_20200402_094752.jpg",484.7252918287938,1104.1991701244813,1205.5097276264592,1527.2365145228216,"counterclockwise"
"IMG_20200402_094752.jpg",509.82723735408564,1961.0290456431535,1187.579766536965,2355.3858921161827,"counterclockwise_top"
"IMG_20200402_094752.jpg",509.82723735408564,1961.0290456431535,1187.579766536965,2355.3858921161827,"counterclockwise"
