20200331_143823.jpg,499,589,1870,1378,load_down
20200331_143823.jpg,601,1499,2001,2487,load_up
20200331_143823.jpg,466,1267,2034,1627,beam
20200331_143823.jpg,2109,1257,2414,1692,counterclockwise
20200331_143823.jpg,2109,1257,2414,1692,counterclockwise_right
20200331_143823.jpg,5,1260,466,1535,arrow_right
20200331_143835.jpg,578,1073,1177,1335,arrow_right
20200331_143835.jpg,1360,1031,1965,1348,counterclockwise
20200331_143835.jpg,1360,1031,1965,1348,counterclockwise_top
20200331_143835.jpg,2247,727,2450,1263,arrow_down
20200331_143835.jpg,2155,1473,2512,1911,clockwise
20200331_143835.jpg,2155,1473,2512,1911,clockwise_right
20200331_143835.jpg,1988,2059,2528,2242,arrow_left
20200331_143835.jpg,1281,2023,1867,2360,counterclockwise
20200331_143835.jpg,1281,2023,1867,2360,counterclockwise_bottom
20200331_143835.jpg,810,1973,1036,2566,arrow_up
20200331_143835.jpg,856,1440,1219,1843,clockwise
20200331_143835.jpg,856,1440,1219,1843,clockwise_left
20200331_143835.jpg,1399,1486,1955,1983,support
20200331_143827.jpg,692,877,1183,1073,arrow_right
20200331_143827.jpg,1947,576,2126,1047,arrow_down
20200331_143827.jpg,1877,1584,2374,1787,arrow_left
20200331_143827.jpg,849,1708,1006,2167,arrow_up
20200331_143827.jpg,1222,1080,1674,1476,support
20200331_143827.jpg,1262,769,1749,1047,counterclockwise
20200331_143827.jpg,1262,769,1749,1047,counterclockwise_top
20200331_143827.jpg,1222,1617,1736,1862,counterclockwise_bottom
20200331_143827.jpg,1222,1617,1736,1862,counterclockwise
20200331_143827.jpg,758,1172,1042,1551,clockwise
20200331_143827.jpg,1831,1172,2119,1512,clockwise_right
20200331_143827.jpg,1831,1172,2119,1512,clockwise
20200331_143831.jpg,754,769,1280,998,arrow_right
20200331_143831.jpg,1451,635,1900,975,clockwise
20200331_143831.jpg,1451,635,1900,975,clockwise_top
20200331_143831.jpg,2047,560,2227,1073,arrow_down
20200331_143831.jpg,2106,1181,2427,1754,counterclockwise
20200331_143831.jpg,2106,1181,2427,1754,counterclockwise_right
20200331_143831.jpg,1124,1221,1474,1790,clockwise
20200331_143831.jpg,1124,1221,1474,1790,clockwise_left
20200331_143831.jpg,1586,1175,2057,1708,support
20200331_143831.jpg,1609,1895,2021,2222,clockwise
20200331_143831.jpg,1609,1895,2021,2222,clockwise_bottom
20200331_143831.jpg,2162,1967,2702,2203,arrow_left
20200331_143831.jpg,1294,1970,1530,2579,arrow_up
20200331_143815.jpg,640,632,2011,1564,load_down
20200331_143815.jpg,2165,1528,2617,1731,arrow_left
20200331_143815.jpg,277,1430,581,1836,counterclockwise_left
20200331_143815.jpg,277,1430,581,1836,counterclockwise
20200331_143815.jpg,849,1705,2116,2422,load_up
20200331_143815.jpg,645,1476,2163,1797,beam
20200331_143857.jpg,375,1204,637,2222,ground
20200331_143857.jpg,551,1545,2063,1846,beam
20200331_143857.jpg,1700,1810,2158,2167,support
20200331_143857.jpg,2170,1489,2535,1872,clockwise
20200331_143857.jpg,2170,1489,2535,1872,clockwise_right
20200331_143857.jpg,872,1087,1114,1587,arrow_down
20200331_143857.jpg,1432,1165,1618,1591,arrow_down
20200331_143850.jpg,1111,1208,1566,1525,clockwise
20200331_143850.jpg,1111,1208,1566,1525,clockwise_top
20200331_143850.jpg,1847,1214,2227,1502,counterclockwise
20200331_143850.jpg,1847,1214,2227,1502,counterclockwise_top
20200331_143850.jpg,877,1627,2610,1918,beam
20200331_143850.jpg,335,1731,895,1859,arrow_right
20200331_143850.jpg,921,1869,1499,2507,roller_support
20200331_143850.jpg,836,2504,1546,2641,ground
20200331_143850.jpg,1779,2340,2469,2481,ground
20200331_143850.jpg,1805,1836,2469,2383,support
20200331_143854.jpg,1016,651,1798,848,ground
20200331_143854.jpg,1245,782,1573,2091,beam_90
20200331_143854.jpg,820,1777,1291,1954,arrow_right
20200331_143854.jpg,1550,1761,2312,1934,arrow_left
20200331_143854.jpg,1321,2055,1543,2638,arrow_up
20200331_143839.jpg,434,717,993,985,arrow_right
20200331_143839.jpg,1131,746,1543,1123,clockwise
20200331_143839.jpg,1131,746,1543,1123,clockwise_top
20200331_143839.jpg,1638,475,1867,1070,arrow_down
20200331_143839.jpg,1648,1257,1936,1843,counterclockwise_right
20200331_143839.jpg,1648,1257,1936,1843,counterclockwise
20200331_143839.jpg,1013,1312,1497,1846,support
20200331_143839.jpg,630,1204,964,1780,counterclockwise
20200331_143839.jpg,630,1204,964,1780,counterclockwise_left
20200331_143839.jpg,787,1879,954,2422,arrow_up
20200331_143839.jpg,1105,2036,1537,2350,clockwise
20200331_143839.jpg,1105,2036,1537,2350,clockwise_bottom
20200331_143839.jpg,1726,2088,2240,2291,arrow_left
20200331_143847.jpg,550,1175,797,1823,ground
20200331_143847.jpg,1085,929,1753,1149,ground
20200331_143847.jpg,1883,1221,2044,1807,ground
20200331_143847.jpg,1078,1803,1746,1973,ground
20200331_143847.jpg,1118,1309,1612,1820,roller_support
20200331_143921.jpg,558,1486,2289,1771,beam
20200331_143921.jpg,1321,956,1556,1535,arrow_down
20200331_143921.jpg,2387,1430,2675,1836,clockwise
20200331_143921.jpg,2387,1430,2675,1836,clockwise_right
20200331_143921.jpg,47,1358,414,1849,counterclockwise
20200331_143921.jpg,47,1358,414,1849,counterclockwise_left
20200331_143921.jpg,493,1682,1072,2360,roller_support
20200331_143921.jpg,1831,1800,2371,2379,roller_support
20200331_143921.jpg,457,2347,2486,2487,ground
20200331_143915.jpg,777,988,1157,1303,clockwise
20200331_143915.jpg,777,988,1157,1303,clockwise_top
20200331_143915.jpg,1379,1005,1733,1342,clockwise
20200331_143915.jpg,1379,1005,1733,1342,clockwise_top
20200331_143915.jpg,1883,1024,2178,1332,counterclockwise
20200331_143915.jpg,1883,1024,2178,1332,counterclockwise_top
20200331_143915.jpg,18,1456,578,1656,arrow_right
20200331_143915.jpg,2351,1486,2947,1702,arrow_left
20200331_143915.jpg,673,1859,1065,2242,counterclockwise
20200331_143915.jpg,673,1859,1065,2242,counterclockwise_left
20200331_143915.jpg,1334,1882,1762,2176,counterclockwise
20200331_143915.jpg,1334,1882,1762,2176,counterclockwise_bottom
20200331_143915.jpg,1949,1888,2325,2216,clockwise
20200331_143915.jpg,1949,1888,2325,2216,clockwise_right
20200331_143915.jpg,571,1401,2365,1790,beam
20200331_143909.jpg,443,105,640,612,arrow_up
20200331_143909.jpg,794,982,1393,1155,ground
20200331_143909.jpg,1618,864,2211,1028,ground
20200331_143909.jpg,872,1126,1281,1489,support
20200331_143909.jpg,1690,1001,2057,1473,roller_support
20200331_143909.jpg,2556,1411,2869,1699,clockwise
20200331_143909.jpg,2556,1411,2869,1699,clockwise_right
20200331_143909.jpg,136,1476,479,1803,counterclockwise_left
20200331_143909.jpg,136,1476,479,1803,counterclockwise
20200331_143909.jpg,522,1447,2469,1748,beam
20200331_143909.jpg,466,2212,1170,2317,ground
20200331_143909.jpg,545,1672,1101,2271,roller_support
20200331_143909.jpg,1991,1663,2450,2045,support
20200331_143909.jpg,1916,2009,2561,2150,ground
20200331_143909.jpg,2423,0,3024,82,ground
20200331_143918.jpg,430,979,843,2000,beam_90
20200331_143918.jpg,1183,985,1717,1964,beam_90
20200331_143918.jpg,2037,979,2512,1931,beam_90
20200331_143918.jpg,515,1983,915,2284,support
20200331_143918.jpg,1334,1924,1739,2330,support
20200331_143918.jpg,2211,1928,2564,2350,support
20200331_143918.jpg,411,2261,2708,2471,ground
20200331_143918.jpg,437,622,761,903,clockwise
20200331_143918.jpg,437,622,761,903,clockwise_top
20200331_143918.jpg,1157,596,1497,949,counterclockwise
20200331_143918.jpg,1157,596,1497,949,counterclockwise_top
20200331_143918.jpg,2083,583,2443,890,clockwise
20200331_143918.jpg,2083,583,2443,890,clockwise_top
20200331_143918.jpg,2,1427,493,1623,arrow_right
20200331_143918.jpg,2427,1381,2855,1571,arrow_left
20200331_143918.jpg,2427,1381,2855,1571,beam_90
20200331_143859.jpg,892,936,1285,1299,clockwise
20200331_143859.jpg,892,936,1285,1299,clockwise_top
20200331_143859.jpg,1579,949,1995,1322,counterclockwise
20200331_143859.jpg,1579,949,1995,1322,counterclockwise_top
20200331_143859.jpg,735,1325,2425,1708,beam
20200331_143859.jpg,391,1476,781,1640,arrow_right
20200331_143859.jpg,2407,1420,2764,1558,arrow_left
20200331_143859.jpg,1795,1996,2443,2160,ground
20200331_143859.jpg,1857,1633,2348,2016,support
20200331_143859.jpg,905,1672,1317,2023,support
20200331_143859.jpg,794,1973,1425,2137,ground
20200331_143956.jpg,1379,386,1828,2176,beam_90
20200331_143956.jpg,954,497,1330,923,counterclockwise
20200331_143956.jpg,954,497,1330,923,counterclockwise_top
20200331_143956.jpg,1890,586,2165,962,clockwise
20200331_143956.jpg,1890,586,2165,962,clockwise_right
20200331_143956.jpg,1893,1185,2175,1509,clockwise
20200331_143956.jpg,1893,1185,2175,1509,clockwise_right
20200331_143956.jpg,1903,1666,2217,1951,counterclockwise
20200331_143956.jpg,1903,1666,2217,1951,counterclockwise_right
20200331_143956.jpg,1000,1793,1353,2167,clockwise
20200331_143956.jpg,1000,1793,1353,2167,clockwise_bottom
20200331_143956.jpg,1046,1175,1337,1591,counterclockwise
20200331_143956.jpg,1046,1175,1337,1591,clockwise_left
20200331_143944.jpg,424,298,578,1051,ground
20200331_143944.jpg,892,144,1180,334,clockwise
20200331_143944.jpg,892,144,1180,334,clockwise_top
20200331_143944.jpg,1343,111,1556,419,counterclockwise
20200331_143944.jpg,1343,111,1556,419,counterclockwise_left
20200331_143944.jpg,1903,82,2145,370,support
20200331_143944.jpg,947,779,1167,1064,clockwise
20200331_143944.jpg,947,779,1167,1064,clockwise_right
20200331_143944.jpg,1897,769,2230,907,arrow_left
20200331_143944.jpg,1923,1250,2263,1397,arrow_right
20200331_143944.jpg,1864,1797,2230,2134,roller_support
20200331_143944.jpg,1965,2474,2253,2729,counterclockwise
20200331_143944.jpg,1965,2474,2253,2729,counterclockwise_top
20200331_143944.jpg,1373,2445,1622,2733,clockwise
20200331_143944.jpg,1373,2445,1622,2733,clockwise_left
20200331_143944.jpg,1383,1872,1622,2091,clockwise
20200331_143944.jpg,1383,1872,1622,2091,counterclockwise_bottom
20200331_143944.jpg,1442,1273,1667,1515,counterclockwise
20200331_143944.jpg,1442,1273,1667,1515,counterclockwise_right
20200331_143944.jpg,1370,812,1661,1005,counterclockwise
20200331_143944.jpg,1370,812,1661,1005,counterclockwise_bottom
20200331_143944.jpg,938,1545,1167,2687,beam
20200331_143944.jpg,496,1335,656,1957,arrow_down
20200331_143944.jpg,512,2088,676,2746,arrow_up
20200331_143951.jpg,758,592,1006,2612,ground
20200331_143951.jpg,911,635,1582,1204,roller_support
20200331_143951.jpg,970,1937,1546,2425,roller_support
20200331_143951.jpg,1566,674,1805,2347,beam_90
20200331_143951.jpg,1746,1404,2299,1597,arrow_left
20200331_143951.jpg,1746,1404,2299,1597,beam_90
20200331_143951.jpg,1389,213,1867,543,counterclockwise
20200331_143951.jpg,1389,213,1867,543,counterclockwise_top
20200331_143951.jpg,1520,2441,1926,2713,clockwise
20200331_143951.jpg,1520,2441,1926,2713,clockwise_bottom
20200331_143937.jpg,309,717,594,962,support
20200331_143937.jpg,990,677,1121,1005,arrow_down
20200331_143937.jpg,1468,677,1589,998,arrow_up
20200331_143937.jpg,1985,730,2283,1077,roller_support
20200331_143937.jpg,2597,736,2846,1031,counterclockwise
20200331_143937.jpg,2597,736,2846,1031,counterclockwise_left
20200331_143937.jpg,335,1312,630,1502,counterclockwise
20200331_143937.jpg,335,1312,630,1502,counterclockwise_bottom
20200331_143937.jpg,1013,1224,1209,1509,counterclockwise
20200331_143937.jpg,1013,1224,1209,1509,counterclockwise_right
20200331_143937.jpg,1465,1237,1700,1447,counterclockwise
20200331_143937.jpg,1465,1237,1700,1447,counterclockwise_top
20200331_143937.jpg,2021,1293,2221,1519,clockwise
20200331_143937.jpg,2021,1293,2221,1519,clockwise_right
20200331_143937.jpg,2548,1309,2803,1545,clockwise
20200331_143937.jpg,2548,1309,2803,1545,clockwise_bottom
20200331_143937.jpg,362,1656,558,1951,clockwise
20200331_143937.jpg,362,1656,558,1951,clockwise_left
